6854	6175	Pliers Set	Tool, universal	Hose Clamp	Pliers Set, hose clamps
6855	6176	Release Pliers	Tool, universal	Hose Line	Release Pliers, hose line
6856	6177	Key	Special Tools, universal	Turbocharger	Spanner, turbocharger
6858	6179	Adaptor	Special Tools, universal	Turbocharger Charge Air System	Adapter, turbocharger charge air system
6860	6181	Adaptor Kit	Special Tools, universal	Turbocharger Charge Air System Testing	Adapter set, turbocharger charge air system testing
6861	6182	Retaining Tool Set	Special Tools, universal	Camshaft	Retaining Tool Set, camshaft
6863	6184	Key	Special Tools, universal	Timing Belt Tensioner Pulley	Spanner, timing belt tensioner pulley
6864	6185	Retaining Pin	Special Tools, universal	Timing Chain Tensioner	Retaining Pin, timing chain tensioner
6872	6193	Filter	Brake System, universal	Vacuum Line	Filter, vacuum line
6875	6195	Socket	Special Tools, universal	Injector Line	Socket, injector line
6876	6196	Socket	Special Tools, universal	Injector Nozzle	Socket, injector nozzle
6877	6197	Socket Set	Special Tools, universal	Injector Nozzle	Socket Set, injector nozzle
6880	6200	Expansion Set	Towbar, universal	Electric Kit (towbar)	Expansion Set, electric kit (towbar)
6881	6201	Expansion Set	Trailer Hitch	Electric Kit (towbar)	Expansion Set, electric kit (towbar)
6882	6202	Test Assortment	Special Tools, universal	Fuel Return Quantity	Tester Range, fuel return quantity
6883	6203	Measurement Tube	Special Tools, universal	Fuel Return Quantity Measurement	Measurement Tube, fuel return quantity measurement
6884	6204	Disassembly Tool	Special Tools, universal	Common Rail Injector	Disassembly Tool, common rail injector
6885	6205	Disassembly Tool Set	Special Tools, universal	Common Rail Injector	Disassembly Tool Set, common rail injector
6886	6206	Cleaning/Milling Tool	Special Tools, universal	CR Injector Seat	Cleaning/Milling Tool Set, CR injector seat
6887	6207	Cleaning Brush	Tool, universal		Cleaning Brush
6888	6208	Cleaning Brush Set	Tool, universal		Cleaning Brush Set
6889	6209	Puller Set	Special Tools, universal	Injector Pump Gear	Puller Set, injection pump gear
6891	6211	Retaining Pin	Special Tools, universal	Injection Pump	Retaining Pin, injector pump
6893	6213	Feeler Gauge	Special Tools, universal	Pump-Nozzle Unit	Adjustment Gauge, pump-injector unit
6894	6214	Retaining Tool	Special Tools, universal	Injection Pump	Retaining Tool, injection pump
6895	6215	Adjustment Tool Set	Special Tools, universal	Injection Pump	Release Tool Set, injector pump
6896	6216	Press-out Gun	Tool, universal	Pressing out of cartidges / tubular bags	Press-out gun
6897	6217	Rechargeable Battery Pack	Tool, universal	Press-out Gun	Rechargeable Battery Pack, press-out gun
6898	6218	Charger	Tool, universal	Press-out Gun	Charge Device, press-out gun
6899	6219	Press-out Head	Tool, universal	Press-out Gun	Press-out head, press-out gun
6900	6220	Union Nut	Tool, universal	Press-out Gun	Union Nut, press-out gun
6901	6221	Dosing Brush	Chemical Products	Mounting Paste	Dosing Brush, assembly paste
6902	6222	Cable Protection Tape	Standard Parts		Cable Protection Tape
6903	6223	Compressed Air Spray	Chemical Products		Compressed Air Spray
6904	6224	Graphite Spray	Chemical Products		Graphite Spray
6905	6225	Ceramic Paste Spray	Chemical Products		Ceramic Paste Spray
6906	6226	Mixing Tube	Chemical Products	Cartridge	Mixing Tube, cartridge
6907	6227	Sealant Adhesive	Chemical Products		Sealant Adhesive
6908	6228	Adhesive Pad	Chemical Products		Adhesive Pad
6909	6229	Oil Spot Remover	Chemical Products		Oil Spot Remover
6910	6230	Binding Agent	Chemical Products		Binding Agent
6911	6231	Adjustment Tool Set	Special Tools, universal	Valve Timing	Adjustment Tool Set, valve timing
6912	6232	Cutting Wire	Special Tools, universal	Glass removal	Cutting Wire, glass removal
6913	6233	Cable Grease	Chemical Products		Cable Grease
6917	6237	Locks	Workshop Equipment	Tool Trolley	Locking, tool trolley
6918	6238	Drawer	Workshop Equipment	Tool Trolley	Drawer, tool trolley
6920	6239	Repair Kit	Tool, universal	Reversible Ratchet	Repair Set, reversible ratchet
6922	6240	Adaptor	Tool, universal	Threading Die	Adapter, threading die
6923	6241	Hand Dispenser	Workshop Equipment	Steering Wheel Cover	Hand Dispenser, steering wheel cover
6924	6242	Bar Pulling Device	Building Tools		Bar Pulling Device
6925	6243	Puller Bell	Special Tools, universal	Wheel Bearing Installation Tool	Puller Bell, installation tool (wheel hub / wheel bearing)
6927	6245	Adaptor	Special Tools, universal	Oil Filler Funnel	Adapter, oil filling funnel
6928	6246	Eintreiber	Special Tools, universal	Wheel Bearing	Drift, wheel bearing
6929	6247	Extension	Tool, universal	Power Socket	Extension, power socket
6930	6248	Head	Tool, universal	Bumping Hammer	Head, bumping hammer
6931	6249	Anchor Rivet Head	Tool, universal	Riveting Pliers	Anchor Rivet Head, riveting pliers
6932	6250	Anchor Rivet Pliers	Tool, universal		Anchor Rivet Pliers
6933	6251	Stop Bracket	Tool, universal		Stop Bracket
6934	6252	Bodywork Clamp	Workshop Equipment		Bodywork Clamp
6935	6253	Upholstery Clamps	Standard Parts		Upholstery Clamps
6936	6254	Strut	Tool, universal	Puller	Strut, puller
6937	6255	Thrust Piece	Special Tools, universal	Mounting Device (wheel hub/wheel bearing)	Pressing Piece, installation tool (wheel hub / wheel bearing
6938	6256	Dosing Head	Workshop Equipment	Bunsen Burner	Nozzle Head, Bunsen burner
6939	6257	Deep Seat Milling Cutter	Tool, universal		Deep Seat Milling Cutter
6940	6258	Bending Irons	Building Tools		Bending Irons
6941	6259	Drilling Jig	Tool, universal		Drilling Jig
6942	6260	Tool Holder	Workshop Equipment	Tool Cabinet	Tool Holder, tool cabinet
6943	6261	Impact Extractor Set	Special Tools, universal	Brake Disc	Impact Extractor Set, brake disc
6944	6262	Scraper	Special Tools, universal	Brake Disc	Scraper, brake disc
6945	6263	Siphon	Workshop Equipment		Siphon
6946	6264	Door	Workshop Equipment	Tool Trolley	Door, tool trolley
6947	6265	Mouthpiece Set	Tool, universal	Riveting Pliers	Mouthpiece Set, riveting pliers
6948	6266	Worktop	Workshop Equipment	Tool Trolley	Worktop, tool trolley
6950	6267	Chain	Tool, universal	Vise-grip Pliers	Chain, locking pliers
6951	6268	Tip Cutter	Tool, universal		Tip Cutter
6952	6269	Catchment Chain	Workshop Equipment	Ball Joint Ejector	Catchment Chain, ball joint ejector
6953	6270	Pressure Plate	Special Tools, universal	Spring Compressor	Pressure Plate, spring compressor
6954	6271	Shelf Base	Workshop Equipment	Tool Trolley	Rack Base, tool trolley
6955	6272	Draw Knife	Special Tools, universal	Glass removal	Draw Knife, glass removal
6956	6273	Draw Knife Set	Special Tools, universal	Glass removal	Draw Knife Set, glass removal
6957	6274	Blade	Special Tools, universal	Draw Knife (glass removal)	Blade, draw knife (glass removal)
6958	6275	Paper Basket	Workshop Equipment	Tool Trolley	Paper Basket, tool trolley
6959	6276	Washer	Workshop Equipment	Vice	Washer, vice
6960	6277	Glass Removal Set	Special Tools, universal		Glass Removal Set
6961	6278	Support Plate	Workshop Equipment	Mobile Jack	Support Plate, mobile jack
6962	6279	Holding Pliers	Tool, universal	Solder Braid	Holding Pliers, solder braid
6963	6280	Bowden Cable	Tool, universal	Hose Clamp	Bowden Cable, cable clamping pliers
6964	6281	Pliers	Tool, universal	Pipes/Lines	Pipe Wrench
6965	6282	Bag	Protective Clothing/Equipment	Cover Cloth	Protective Pocket, cover drape
6966	6283	Handle	Tool, universal	Plug-in Square Drive	Handle, plug-on square drive
6967	6284	Ring Stamping Die	Tool, universal		Ring Stamping Die
6968	6285	Pry Bar	Building Tools		Pry Bar
6969	6286	Suction Unit	Special Tools, universal	Trim Strip Installation	Suction Unit, trim fitting
6970	6287	Handle	Special Tools, universal	Draw Knife (glass removal)	Handle, draw knife (glass removal)
6971	6288	Long Knife Set	Special Tools, universal	Glass removal	Long Knife Set, glass removal
6972	6289	File Set	Tool, universal		File Set
6974	6291	Thread Bolt	Special Tools, universal	Mounting Device (wheel hub/wheel bearing)	Threaded Pins, installation tool (wheel hub/bearing)
6975	6292	Arrester	Special Tools, universal	Mounting Device (wheel hub/wheel bearing)	Dolly, installation tool (wheel hub/bearing)
6976	6293	Thrust Piece Set	Special Tools, universal	Mounting Device (wheel hub/wheel bearing)	Thrust Piece Set, installation tool (wheel hub/bearing)
6977	6294	Spindle Sleeve	Tool, universal	Puller	Spindle Sleeve, puller
6978	6295	Washer	Tool, universal	Puller	Washer, puller
6979	6296	Bearing	Tool, universal	Puller	Ball Bearing, extractor
6980	6297	Cutting Tool	Special Tools, universal	Oil Filter	Cutting Tool, oil filter
6981	6298	Oil Dipstick	Special Tools, universal		Oil Dipstick
6982	6299	Impact Extractor	Special Tools, universal	Common Rail Injector	Impact Extractor, common rail injector
6983	6300	Adaptor	Special Tools, universal	Impact Extractor (common rail injector)	Adapter, impact extractor (common rail injector)
6984	6301	Mitre Angle	Tool, universal		Mitre Angle
6985	6302	Dividers	Tool, universal		Dividers
6986	6303	Feeler Gauge	Tool, universal	Wrench Profile	Gauge, wrench profile
6987	6304	Weld Seam Gauge	Tool, universal		Weld Seam Gauge
6988	6305	Thread Gauge	Tool, universal		Thread Gauge
6989	6306	Vernier Height Gauge	Tool, universal		Vernier Height Gauge
6990	6307	Cover	Workshop Equipment	Drawer (tool trolley)	Drawer Panel, tool trolley
6991	6308	Thrust Piece	Tool, universal	Press-in-/Extraction Tools	Thrust Piece, press-in/out tool
6992	6309	Hydraulic Cylinder	Tool, universal	Ball Joint Ejector	Hydraulic Cylinder, ball joint ejector
6993	6310	Sleeve	Tool, universal	Clutch	Centring Sleeve, coupling
6994	6311	Handle	Workshop Equipment	Tool Trolley	Handle, tool trolley
6995	6312	Video grabber	Electric Universal Parts		Video grabber
6996	6313	Hydraulic Cylinder	Tool, universal	Puller Spindle	Hydraulic Cylinder, puller spindle
6997	6314	Pull ring	Tool, universal	Spindle	Pull Ring, spindle
6999	6315	Soldering Sponge	Workshop Equipment		Soldering Sponge
7000	6316	Guide Rail	Workshop Equipment	Tool Trolley Drawer	Guide Rail, tool trolley drawer
7001	6317	Cleaning Equipment	Special Tools, universal	Grease Nipple	Cleaning Tool, grease nipple
7002	6318	Extension	Tool, universal	Separating Knife, puller device	Extension, extractor separating knife
7003	6319	Lock	Workshop Equipment	Tool Trolley	Lock, tool trolley
7004	6320	Base	Workshop Equipment	Workshop Press	Base, workshop equipment
7005	6321	Rubber Profile	Workshop Equipment	Tool Trolley	Rubber Profile, tool trolley
7006	6322	Chain	Workshop Equipment	Tool Trolley Compartment	Retaining Chain, tool trolley compartment
7007	6323	Lid	Workshop Equipment	Tool Trolley	Cover, tool trolley
7008	6324	Tubular Column	Workshop Equipment	Tool Trolley Compartments	Tubular Column, tool compartments
7010	6326	Flange Driver Set	Tool, universal		Flange Driver Set
7011	6327	Adaptor	Special Tools, universal	Wiper Arm Puller	Adapter, wiper arm puller
7012	6328	Adaptor	Tool, universal	Press-in-/Extraction Tools	Pressing Piece Adapter, press-in/out tool
7013	6329	Adaptor	Tool, universal	Slide Hammer	Adapter, slide hammer
7014	6330	Extension	Tool, universal	Roller Bearing Puller	Extension, ball bearing extractor
7015	6331	Blinds	Workshop Equipment	Tool Trolley	Tool Trolley Blinds
7016	6332	Pull Rod	Tool, universal	Roller Bearing Puller	Pull Rod, ball bearing extractor
7017	6333	Nut Set	Tool, universal	Pull Rod (ball bearing extractor)	Nut Set, pull rod (ball bearing extractor)
7018	6334	Floor Mat	Workshop Equipment	Tool Trolley	Protective Mat, tool trolley
7019	6335	Washer	Tool, universal	Pull Rod (ball bearing extractor)	Washer Set, pull rod (ball bearing extractor)
7020	6336	Extension	Tool, universal	Puller Spindle	Extension, extractor spindle
7021	6337	Nut	Special Tools, universal	Installation Tool, silent bearing	Nut, mounting tool silent bearing
7022	6338	Spacer	Special Tools, universal	Installation Tool, silent bearing	Spacer, silent bearing installation tool
7023	6339	Thrust Piece Set	Special Tools, universal	Ball Joint Mounting Tools	Thrust Piece Set, installation tool ball joint
7024	6340	Adaptor	Special Tools, universal	Ball Joint Mounting Tools	Adapter, installation tool ball joint
7025	6341	Work Coat	Protective Clothing/Equipment		Work Coat
7026	6342	Footbed insole	Protective Clothing/Equipment		Footbed insole
7028	6344	Cleaning Disc Set	Special Tools, universal	Wet Sump	Cleaning Disc Set, oil tray
7029	6345	Holder	Special Tools, universal	Oil Tray Cleaning Disc	Holder, oil tray cleaning disc
7030	6346	Pin	Special Tools, universal	Oil Tray Separating Knife	Guide Pin, oil tray separating knife
7031	6347	Eccentric Tool	Special Tools, universal	Track Rod Ball Joint	Eccentric Tool, track rod ball joint
7032	6348	Hydraulic Cylinder	Workshop Equipment	Workshop Press	Hydraulic Cylinder, workshop press
7033	6349	Protective Work Suit	Protective Clothing/Equipment		Protective Work Suit
7034	6350	Coloured Filter Screen	Workshop Equipment		Coloured Filter Screen
7035	6351	Magnifying Glass	Tool, universal		Magnifying Glass
7037	6353	Soldering Tool Kit	Tool, universal		Soldering Tool Kit
7038	6354	Attachment	Tool, universal	Soldering Iron	Attachment, soldering iron
7039	6355	Coil	Tool, universal	Soldering Iron	Wire Reel, soldering iron
7040	6356	Soldering Block	Workshop Equipment		Soldering Block
7042	6358	Cutter Set	Tool, universal		Cutter Set
7043	6359	Workshop Job Pocket	Workshop Equipment		Workshop Job Pocket
7045	6360	Trim/Protective Strip	Workshop Equipment	Drawer Front (tool trolley)	Trim/Protective Strip, drawer front (tool trolley)
7048	6363	Mounting Tools	Vehicle Specific Tools	Timing Belt	Mounting Tools, timing belt
7049	6364	Mounting Tools	Vehicle Specific Tools	Spring, brake drum	Installation Tools, brake spring
7051	6366	Retaining Pin	Vehicle Specific Tools	Timing Chain Tensioner	Retaining Pin, timing chain tensioner
7052	6367	Reamer	Vehicle Specific Tools	ABS Sensor Mounting	Reamer, ABS sensor mounting
7053	6368	Pin Wrench	Vehicle Specific Tools	Suspension Strut	Pin Wrench, strut
7054	6369	Pressure Plate	Vehicle Specific Tools	Spring Compressor	Pressure Plate, spring compressor
7055	6370	Protection Agent	Vehicle Specific Tools	Spring Compressor	Safety Guard Set, spring compressor pressure plate
7056	6371	Removal Lever	Vehicle Specific Tools	Interior Door Panel	Removal Lever, door panel
7057	6372	Ring	Tool, universal	Power Socket	O-ring, power socket
7058	6373	Brush	Tool, universal	Spark Plug	Spark Plug Brush
7059	6374	Vulcanising Needle	Workshop Equipment		Vulcanising Needle
7060	6375	Vulcanising Rasp	Workshop Equipment		Vulcanising Rasp
7061	6376	Vulcanising Thread	Workshop Equipment		Vulcanising Thread
7062	6377	Key	Vehicle Specific Tools	Timing Belt Tensioner Pulley	Spanner, timing belt tensioner pulley
7063	6378	Socket	Special Tools, universal	Turbocharger	Socket, turbocharger
7065	6380	Adaptor	Vehicle Specific Tools	Adjusting Unit (variable valve stroke)	Compressed Air Adapter, control times (variable valve stroke
7066	6381	Adaptor	Special Tools, universal	Adjusting Unit (variable valve stroke)	Compressed Air Adapter, control times (variable valve stroke
7067	6382	Mounting Device	Vehicle Specific Tools	Adjusting Unit (variable valve stroke)	Assembly Device, adjusting unit (variable valve stroke)
7068	6383	Tensioner	Vehicle Specific Tools	Timing Chain	Chain Tensioner, timing chain
7070	6384	Adaptor	Special Tools, universal	Locking Tool (control times)	Adapter, locking tool (control times)
7071	6385	Adaptor	Vehicle Specific Tools	Locking Tool (control times)	Adapter, locking tool (control times)
7072	6386	Spacer	Special Tools, universal	Locking Tool (control times)	Spacer, locking tool (control times)
7073	6387	Spacer	Vehicle Specific Tools	Locking Tool (control times)	Spacer, locking tool (control times)
7074	6388	Adaptor Kit	Special Tools, universal	Locking Tool (control times)	Adapter Set, locking tool (control times)
7075	6389	Adaptor Kit	Vehicle Specific Tools	Locking Tool (control times)	Adapter Set, locking tool (control times)
7076	6390	Screwdriver	Special Tools, universal	Battery Sealing Plug	Screwdriver, battery sealing plug
7077	6391	Deep Seat Milling Cutter	Special Tools, universal	Glow Plug	Thick Seat Cutters, spark plugs
7078	6392	Adaptor Kit	Workshop Equipment	Vacuum Filling Unit (cooling system)	Adapter Set, vacuum filling device (control times)
7080	6394	Ear Plugs	Protective Clothing/Equipment	Hearing Protection Bracket	Earplugs, hearing protection bracket
7081	6395	Mounting Tool Set	Special Tools, universal	Brake Service	Installation Tool Set, brake service
7082	6396	Blade Set	Tool, universal	Folding Knife	Blade Set, folding knife
7083	6397	Assortment	Tool, universal	Thread Repair	Assortment, thread repair
7084	6398	Bulb	Tool, universal	Workshop Mirror	Bulb, workshop mirror
7085	6399	Charger	Workshop Equipment	Hand Lamp	Charger, hand lamp
7086	6400	Rechargeable Battery Pack	Workshop Devices	Hand Lamp	rechargeable Battery, hand lamp
7087	6401	Pulley Kit	Workshop Equipment	Workshop Creeper	Roller Set, workshop creeper
7088	6402	Protective Cap Set	Workshop Equipment	Grease Nipple	Protective Cap Set, lubricating nipple
7089	6403	Replacement Oil Filter Strap	Tool, universal		Replacement Oil Filter Strap
7091	6404	Locking Screw	Vehicle Specific Tools	Valve Timing	Locking Screw, control times
